MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
-378.74973,150.4465,-19.357822,15.450113,13.005788,-21.821678,3.8813844,-5.1427126,-24.011883,-8.195108,-7.8622136,-8.785635,-4.4378185
-378.50314,151.53268,-17.884472,15.513795,13.605143,-19.31592,3.796318,-7.1217203,-24.038893,-10.374027,-10.666193,-5.2876806,-1.4996245
-376.1328,152.46468,-18.825663,14.581583,11.773741,-18.277802,5.513954,-13.4215555,-31.675072,-10.426945,-11.952839,-10.490358,-1.2132328
-377.56528,152.2893,-18.95017,12.020655,10.826976,-15.0793,11.068174,-9.324027,-29.096754,-5.9632607,-9.748306,-12.552398,0.6902676
-377.39734,154.16476,-20.093254,6.127692,7.831393,-18.359978,4.9941626,-10.351163,-24.946198,-0.68764627,-3.9092913,-7.822637,3.5375245
-378.274,158.6384,-12.657308,7.2239904,6.7671514,-18.553204,4.0507293,-11.588965,-28.845848,-5.754055,-3.8298233,-3.3719273,7.0291414
-378.44318,156.29861,-14.925917,8.842766,9.110332,-16.68466,6.271456,-10.864271,-29.858955,-8.1933365,-7.769161,-7.389337,4.2400303
-378.86996,153.1421,-17.293705,11.241331,9.504583,-19.920856,3.6361413,-12.608615,-30.155937,-7.455758,-6.6749115,-3.0904846,9.410112
-379.5928,153.76642,-13.938042,12.113538,7.4001856,-18.366396,5.045248,-12.867069,-26.005346,-5.7505007,-8.75272,0.47507006,12.280087
-375.14233,156.48602,-16.680931,10.129496,8.804821,-16.806862,9.628031,-5.27971,-25.307402,-11.983154,-14.21055,-4.3270674,10.789745
-372.9205,155.50537,-22.833471,7.2394466,11.205843,-14.179202,13.146717,-4.2083178,-31.07623,-14.467592,-10.810783,-5.7485867,6.3689117
-375.66763,150.1883,-29.686625,1.9898125,9.503438,-14.817858,10.652121,-5.389229,-29.688435,-15.617941,-12.274893,-2.167968,8.534092
-374.44528,152.08002,-29.326147,0.83585274,11.980873,-8.973076,13.059765,-7.0325365,-31.121977,-14.208261,-8.112215,-0.7962108,5.7129793
-375.51935,147.91745,-31.603848,4.0150394,14.907403,-3.2803233,20.619705,-3.9984262,-26.719345,-9.404045,-11.0364685,-4.2680807,6.183319
-370.21106,148.01382,-35.397385,5.742347,15.232354,-3.2496805,25.00972,-1.5539972,-28.525414,-13.095972,-13.744036,-2.411654,9.369316
-367.9228,150.92203,-34.43698,2.9892192,9.109588,-9.9922085,21.231491,-3.9194832,-34.573273,-17.133331,-6.19272,8.5486765,10.420219
-369.01288,151.94427,-30.615643,6.2851977,10.142015,-11.684322,19.199873,-5.6446533,-36.550117,-15.391048,-0.94693804,11.520079,10.059549
-368.32184,150.81256,-33.51107,6.0984144,13.118877,-9.029907,19.533329,-5.8069153,-34.16426,-12.028048,-0.66110146,11.627605,15.0767565
-369.71854,147.31694,-37.991806,5.1895084,15.523028,-9.164864,16.371489,-6.5043707,-31.271553,-10.352907,-2.4453983,8.878862,10.464701
-363.12903,148.6206,-37.99901,12.021843,16.256311,-8.322034,22.683323,-7.027277,-32.996243,-7.6093655,-2.486173,9.718897,12.275483
-360.05508,148.43344,-38.148945,15.808313,15.950905,-4.7665367,33.49425,-5.7588634,-41.183388,-11.647341,-1.2154142,13.769539,16.773174
-359.61566,146.2467,-43.278503,11.046322,12.747463,-6.112093,31.830173,-8.258849,-43.235184,-13.290228,-1.4145094,12.355656,12.10857
-368.8794,138.94473,-48.477173,4.5192924,14.838501,-4.0137925,27.424616,-6.4876003,-38.782166,-13.249034,-1.272434,6.7458954,3.5992355
-371.44543,142.09909,-44.678577,1.707032,14.867619,-4.849882,25.102795,-5.833043,-41.61739,-13.757935,5.279816,9.267083,2.0329351
-370.34955,145.81302,-41.683567,1.1488538,13.988642,-4.3265934,31.482449,1.9513164,-42.725586,-16.34519,8.1377125,12.649954,5.8171906
-369.689,152.37473,-34.243317,1.1368594,13.491972,-3.0171218,34.87274,7.303864,-42.21283,-20.433994,2.6574843,7.4687505,5.765085
-376.7903,142.46556,-38.557774,0.9676789,12.6187935,0.04000783,34.326576,1.5064234,-39.010696,-16.186256,-2.1489997,3.1197906,3.7635107
-382.56644,134.15744,-37.97747,5.73153,6.576691,-5.5543427,32.829918,-0.6545875,-33.55716,-11.162987,-2.6106477,6.106926,2.273427
-375.92484,140.66681,-33.68566,11.088959,11.032013,-2.3150847,35.49455,0.15608072,-34.740982,-13.620546,-3.7639065,6.956791,1.1221377
-375.4115,141.11931,-34.222115,13.986925,18.096195,0.41901505,34.779533,-2.26291,-42.582497,-19.538895,-4.645155,5.559108,2.5381653
-377.36316,141.01111,-32.463554,11.881388,13.138905,-2.5247922,33.20793,-2.426864,-36.203903,-9.1024275,1.0420334,6.208126,2.013581
-377.0598,141.77408,-35.008835,4.9641743,8.5321665,-4.631183,30.323902,-1.5680656,-29.560114,-3.1440334,2.507366,5.5030994,1.0399883
-370.16202,150.0203,-36.173946,-2.1372168,8.473898,-4.0779824,26.841038,-2.2798066,-30.469902,-4.54387,3.2929344,4.037802,1.2574576
-373.6184,150.26343,-32.250835,1.3803239,15.606152,1.3517914,24.89916,-7.1774244,-32.9752,-1.6733059,7.043763,4.246027,1.6337273
-385.8711,140.63356,-31.422586,1.4040911,10.089489,-2.8538682,27.255379,-3.924909,-33.664993,-0.5756483,12.86179,9.912222,4.089832
-393.53564,136.78784,-30.147015,-1.3541898,9.548441,1.306517,31.527494,1.5029497,-31.491112,-4.5123987,9.884098,4.830309,-5.0583897
-395.3384,130.39955,-39.403854,-2.4058337,16.869732,3.5507271,28.671547,5.4242897,-25.351322,-7.5547304,2.4368067,1.0588769,-6.928434
-389.94885,137.05438,-37.45056,-3.857761,17.777277,6.1635695,31.923557,10.077531,-21.995373,-8.673553,-0.2899317,5.3031225,-0.04706206
-390.06485,141.19531,-31.410166,-3.5994368,13.403879,0.22569968,28.893581,10.300728,-23.541277,-9.058586,2.537159,6.7312818,1.8487082
-388.99954,142.12729,-28.353004,2.5917835,16.607416,-1.7583715,26.620008,11.438976,-22.514297,-12.932776,-2.8592181,3.8050935,0.78722
-389.87613,141.93289,-25.046776,4.692995,10.839039,-8.33284,24.816334,9.887138,-22.453945,-11.96389,-7.268224,0.05280617,2.3109481
-396.6644,137.54436,-23.217655,6.405405,13.232456,-4.033934,25.974771,7.1902666,-22.259632,-5.720562,0.58542395,4.6112494,2.720197
-394.1336,136.55998,-26.25591,10.109996,18.017769,-6.84573,19.776215,5.070394,-19.982141,-0.41281635,6.4354815,4.855538,-0.061238497
-396.32196,131.19086,-28.895988,12.598053,19.290829,-4.6087475,21.504026,4.5238886,-18.038605,-0.8118665,1.1585503,-0.15876478,-2.1138039
-393.21793,132.9877,-28.609453,12.234283,17.226713,-2.215899,25.062428,2.4336472,-17.8592,1.923101,-0.29564834,0.30079567,0.12449509
-389.92276,134.29236,-33.16834,6.7896934,11.755672,-9.477085,24.020832,7.07854,-17.431948,1.6764357,3.0799384,3.485098,1.6011782
-388.096,140.01392,-29.393442,5.0923376,13.876982,-6.185226,23.639357,8.162791,-17.369106,-2.647931,-1.5731215,-1.5839353,-4.336654
-384.25067,142.58179,-30.330065,3.736217,14.304632,-3.3775501,24.867695,6.82645,-17.08054,0.3745723,1.4392571,-2.7280943,-8.565666
-387.68906,140.79245,-30.4165,3.5320249,18.801926,0.25894928,21.14812,3.0406501,-19.033478,-3.0678327,0.9612469,-0.5000547,-6.529999
-388.31647,145.02797,-25.622711,2.545341,18.018547,-2.3646092,19.005133,6.186394,-19.050905,-4.7538033,2.096449,-4.563468,-12.6296215
-397.7254,137.67313,-26.028118,2.077928,15.784809,-4.804253,17.766018,1.5543345,-27.24733,-7.075705,3.8695035,-3.330294,-8.863167
-398.45834,137.3375,-25.646818,4.7045774,22.735834,3.685882,25.717033,9.326223,-22.476295,-7.100842,5.2189374,4.2429423,-1.9264914
-396.12857,142.00012,-21.125544,6.1488504,21.894287,0.7533234,22.692198,9.279779,-22.68663,-8.917732,6.6372967,7.162483,-2.5151682
-401.00385,139.66211,-19.815926,3.7788224,18.810293,1.504359,22.794155,4.893817,-27.144123,-9.154947,7.9983253,8.209131,-0.5736505
-402.1168,136.5474,-21.842869,3.6760535,17.135338,0.98544633,22.86081,5.3714957,-21.467062,-2.8420725,10.272605,7.7165728,-4.4681807
-397.09552,137.15265,-23.976852,7.3457146,16.07077,-9.481553,11.797554,-0.5561511,-21.53241,-2.0757415,6.931037,4.8329077,-1.8985455
-391.0713,138.82745,-24.468885,13.129824,16.266277,-15.346392,11.505505,2.6030767,-20.557312,-2.7765536,4.6905117,0.932541,-4.5331287
-379.0761,142.93753,-32.45145,13.168341,22.970066,-10.118318,15.598387,3.5671682,-23.798,-5.97122,5.3810086,4.868978,-1.4183306
-375.6342,142.83665,-37.99066,7.3615813,20.07854,-8.2403,14.36326,-2.9041624,-27.129532,-8.163417,3.0993233,6.3580303,-1.2677779
-381.2441,136.71756,-36.883266,10.547779,17.013737,-9.244593,16.2185,-4.793399,-26.538921,-5.9373446,3.5711093,11.546888,2.837266
-386.80753,130.30635,-41.69102,6.296114,12.196976,-14.388792,15.898905,-1.7622199,-26.663944,-5.533311,9.16385,20.011452,9.6369095
-387.47067,132.16083,-38.989532,9.409588,20.3634,-7.7357244,14.898163,-8.439548,-33.793205,-5.768758,11.818096,17.461107,4.7485337
-390.7007,133.81209,-32.02658,16.407734,30.533672,0.18683183,15.480371,-12.273045,-40.14328,-9.217485,12.967462,18.322433,6.247611
-383.83252,136.04915,-35.29608,16.20064,28.45428,-2.5532525,16.550117,-9.188267,-34.594715,-3.1892703,15.074888,16.856573,4.321777
-378.51196,135.39456,-42.67623,12.733616,25.729618,-2.9545493,23.35675,-1.87203,-32.76532,-7.5345974,6.854897,11.226404,2.135631
-375.3722,138.53577,-42.8932,6.8792896,19.315357,-1.2136853,26.564728,-4.5261674,-35.65264,-9.697657,4.0716763,9.738808,-0.18444689
-381.46075,134.2222,-45.356365,0.37037253,16.553974,2.537576,29.201506,-2.5303636,-32.38515,-9.524048,2.4386225,10.066952,-0.15166265
-385.73373,134.2899,-45.347527,-5.191917,15.272042,0.5733817,27.298588,3.9556396,-24.845512,-4.5982666,3.8166187,7.074103,1.4936757
-389.35974,137.31741,-37.606434,-4.4021215,14.091549,-1.1650813,24.773598,3.4229875,-28.551783,-9.855509,2.7749681,6.0165186,1.5848747
-393.12296,132.46552,-39.023865,-0.82573575,19.591745,3.614037,25.829912,-1.4597821,-33.293915,-7.2428637,9.328474,8.752979,-0.54252696
-398.2544,129.07306,-41.26703,-5.5845776,19.04206,7.132452,29.706608,2.6866102,-28.57463,-0.3803249,12.166334,2.2057612,-7.016916
-395.49387,133.04086,-38.605854,-5.6338816,16.141409,5.008756,35.950935,12.884297,-27.719086,-6.2809205,9.840031,3.259894,-6.9459305
-392.6844,137.27014,-33.275528,-3.6367807,12.262966,1.4685748,31.162838,5.0560794,-32.299225,-11.150869,4.6343555,8.184546,3.379439
-392.90192,140.52737,-27.73384,-3.0018592,11.168379,2.7536118,27.73384,-3.5211399,-37.079742,-13.351751,1.7914037,9.081077,6.254906
-386.57663,143.24565,-26.444115,4.2284493,13.40865,-0.13207889,28.310339,-0.6614014,-34.223473,-10.339221,4.055936,6.456096,0.47154617
-386.6624,137.39487,-36.907196,-0.20221412,10.797097,-9.482698,20.243673,-0.67177176,-33.260178,-10.424322,5.9146285,6.4513116,-1.3872414
-389.86478,137.27359,-37.97479,-7.3201284,9.239523,-6.193445,19.968948,-1.923597,-33.21247,-8.498669,10.454132,11.347614,3.1854362
-395.1022,136.21,-33.252655,-9.501835,2.0800252,-6.5545588,24.090847,0.0610722,-30.466639,-4.665572,12.494811,13.952814,6.8717065
-389.14005,139.00238,-31.90485,-3.0593774,5.066081,-5.624608,27.601711,3.210209,-26.001232,-3.6977007,5.9343476,10.588933,4.805725
-379.50522,141.42346,-39.68981,-0.19649768,17.027351,-0.650641,26.797403,7.3083677,-19.985899,-6.2924147,-3.0151706,6.2341404,5.58389
-375.21643,137.63464,-50.815697,3.0176601,29.72652,-2.1794338,12.968821,0.77128816,-16.354393,-2.4919233,-1.7960109,10.5908,13.14356
-374.06906,133.03018,-59.739388,2.3689456,33.470577,-6.7111464,0.7123102,-10.128979,-21.526983,-3.422534,-0.58314097,13.8710375,17.181568
-372.41418,130.08047,-66.6519,-1.2664196,32.485313,-2.2296257,9.650946,-5.492152,-18.552397,0.45170063,-4.6928067,5.920977,17.244564
-373.59018,135.12094,-57.521427,1.779728,35.524017,4.1690655,14.764054,0.554481,-12.922184,0.4434611,-5.299918,8.821859,18.853962
-369.99344,145.71985,-44.603493,2.7503238,28.417732,-0.07703386,10.216224,-3.167625,-12.446004,-2.748996,-10.058791,8.304941,15.747353
-371.28177,143.26396,-42.500633,6.879076,22.19794,-7.6474624,13.433924,0.7053763,-12.816815,-0.39710933,-7.233301,6.817484,13.186762
-376.74796,137.34055,-50.995102,-1.8711998,22.701437,-4.5915375,16.355095,4.109751,-15.931753,-2.46755,-4.4432306,5.0980043,12.735905
-380.0781,138.92477,-48.129463,-3.6764998,25.874262,-2.3130975,11.853845,0.6093447,-19.244501,-5.2916546,-3.318859,4.559036,9.335476
-377.24655,142.90723,-43.976456,-1.1382746,26.107922,0.32104525,17.825233,3.6331294,-21.447845,-6.9894905,-1.3152878,4.9670486,8.052667
-378.0235,143.17528,-43.619957,-2.504782,26.137821,2.0656896,17.357319,0.22980285,-23.949253,-6.1276035,-0.04312274,4.0080733,6.6583385
-382.25732,142.08188,-39.60647,1.6897488,32.511726,6.079825,12.535422,-4.0330534,-21.550493,-4.362221,1.1437426,7.5548754,8.947534
-385.72955,137.59164,-39.97133,3.092393,28.349981,1.0974352,12.720924,-1.7051204,-21.452602,-7.7767267,0.64226186,12.5786085,10.815069
-383.7161,137.09761,-45.687397,-4.6814184,21.057693,-2.6808305,13.328768,-1.0145397,-21.485424,-6.1367064,1.6135147,13.317129,14.16273
-385.03177,137.07642,-45.001823,-4.5028696,24.827784,4.4365187,20.13621,4.278821,-18.411594,-5.8351173,-0.86276627,9.680233,9.782569
-390.16437,137.94418,-34.67591,2.2402763,24.66298,3.594179,20.769806,3.826221,-19.127499,-5.4370923,-2.5182748,8.273648,13.999535
-397.01236,133.48532,-32.425537,4.3097496,24.771774,2.3601966,16.524687,-2.4114196,-23.755013,-5.977011,0.7643058,11.974295,17.03154
-393.7601,134.92944,-33.799934,5.9883146,25.729057,-3.3018289,12.8162,-0.685982,-26.28634,-7.553304,7.2103863,12.679018,10.731107
-393.50128,136.08557,-30.823114,6.8607264,22.802261,-3.4402933,15.428461,0.5008385,-25.837612,-10.903528,-1.0641296,4.771041,5.8094716
-398.70615,132.52632,-32.88027,-2.7213278,12.970392,-0.2878787,24.039148,3.9509826,-21.793491,-5.0876,1.8504398,7.095249,3.890418
-397.61963,129.20667,-37.655098,-1.4263864,16.175177,3.7481666,25.723682,-1.1724211,-23.212666,1.0552013,4.1102614,5.259397,3.3866124
-393.6839,126.66197,-39.822742,10.505108,23.302204,-1.1488326,25.475863,3.4468815,-21.289778,2.6450949,3.9516444,0.75707203,-1.478719
-381.88684,136.86775,-36.992302,9.55991,15.4380455,-8.920233,25.089382,4.4619102,-23.652132,-2.4234648,-1.0106817,0.537725,3.7848835
-382.21106,135.92343,-37.89717,7.901523,15.50702,-3.5418906,26.358362,-1.3137995,-26.167557,-2.7695737,-0.30123693,6.546235,8.439738
-377.6129,138.21365,-41.515053,4.0266676,14.13166,-4.1402535,25.685005,-0.38771397,-24.609997,-3.7696474,-2.124928,4.685387,2.4273133
-377.79327,138.15787,-42.966568,3.3913324,17.740799,-1.3272691,25.295895,-2.9761167,-30.652466,-8.516485,-3.5181148,2.8117647,3.235205
-387.94553,129.37549,-42.278633,8.895401,24.052101,5.087673,31.674606,-0.83053064,-35.308174,-13.044357,-4.1787057,1.568716,2.8534596
-395.4159,123.919975,-40.31279,12.624301,25.31842,2.8083034,31.19484,4.9258966,-31.07251,-15.33531,-4.9486265,6.049731,9.005387
-390.33865,130.34564,-35.612816,12.687395,20.50789,-2.4511828,25.87544,2.584651,-27.467545,-13.263936,-4.769121,9.66927,11.982437
-377.87195,140.06499,-34.531586,11.805208,16.528008,-3.2790074,31.112011,6.628962,-23.312546,-7.356043,-3.5029473,5.1724954,6.21766
-374.44073,141.57751,-36.11238,10.329614,15.465647,-0.09685077,35.411766,4.0633364,-26.689445,-6.5195007,-5.076585,2.3944974,5.700598
-377.215,139.80844,-35.66722,10.183336,14.521006,-1.2266574,35.117764,4.094239,-29.66478,-12.606045,-9.432646,3.4875188,8.776983
-376.68402,141.03851,-37.6229,6.0587897,12.301887,-6.233454,32.011974,8.083824,-28.212126,-13.298634,-5.076763,10.620678,16.408722
-376.95596,140.07416,-40.517124,2.4723148,10.424608,-7.6907077,30.146843,8.344896,-24.868164,-11.350724,-8.005323,9.044148,20.258358
-378.0703,139.31773,-40.182014,1.025287,8.8342705,-3.3489323,35.98307,9.716151,-22.1651,-5.395885,-6.060596,5.320978,17.154121
-373.13217,145.64287,-36.93322,-0.6384432,4.1715994,-7.7943764,34.01971,9.90313,-24.2285,-9.620035,-7.588479,4.067013,14.8559265
-371.57373,139.018,-41.040417,8.980474,8.25848,-7.9192357,34.65421,5.2316723,-25.146313,-7.62462,-9.008021,7.0621786,19.421034
-379.2623,133.17116,-40.023582,10.212194,9.589095,-4.969987,34.152817,2.867532,-26.044796,-10.176559,-8.139426,12.706901,17.857914
-386.86664,129.0835,-43.433807,4.4464197,14.663155,0.18363163,32.255543,3.4378252,-28.196556,-14.911056,-8.576794,11.300781,15.465941
-384.88635,129.27098,-45.92709,4.0113907,16.75778,1.813196,32.652412,3.3677762,-27.225166,-11.4521,-5.484303,11.806763,17.20884
-381.85992,137.39076,-36.705986,4.418731,11.722831,-0.3905291,32.6687,5.1114354,-25.133718,-14.402416,-12.457061,5.230031,14.557379
-378.6696,144.02536,-30.317982,4.603786,8.835539,-0.6828719,33.05307,3.3357236,-27.034176,-15.50745,-14.367117,3.5574512,14.993553
-376.7612,145.14526,-30.6049,4.656619,7.7860694,-3.7694812,30.269106,3.9293883,-23.539772,-12.045806,-10.937738,6.3434534,14.651583
-386.00827,132.99045,-36.71216,6.179015,8.582851,-6.0006695,30.561548,4.630084,-25.46609,-14.050055,-13.299498,3.996696,15.199495
-382.71713,135.26122,-36.592583,8.241631,10.043139,-7.549677,31.093897,6.456283,-26.527645,-15.629303,-15.053703,2.8037062,16.499939
-380.3534,144.51385,-30.819727,3.0707562,9.687735,-5.0475197,31.475592,9.466091,-27.049236,-18.714275,-18.101055,-6.4104676,8.752437
-378.65088,146.71823,-29.138308,3.406744,9.088041,-5.559229,30.484798,10.862379,-21.233433,-13.406599,-13.581967,-0.58808184,10.014677
-380.03604,144.55644,-27.881084,7.5810404,8.516744,-9.752929,28.121681,9.882161,-22.954525,-16.039482,-14.037296,2.8499935,15.222842
-387.11118,138.53027,-28.862484,7.0406704,7.5574713,-8.266319,30.900278,4.756051,-32.26458,-13.574785,-7.0466576,1.2867677,14.75417
-391.85196,135.36961,-31.781221,0.7070978,5.3034472,-6.3834686,31.817886,4.0265565,-32.228664,-8.522361,-0.5388771,2.911633,14.465654
-390.28836,138.55934,-28.06402,5.926359,11.524208,-6.546534,28.013247,6.612094,-27.406078,-8.162769,-0.97029024,4.221738,16.424301
-386.16498,139.10287,-30.320404,6.232683,11.482542,-2.5123215,33.796677,7.692556,-25.091372,-7.275126,-7.701914,-3.0920439,10.057148
-388.47644,137.86438,-28.999847,2.7319908,3.2352493,-3.5241652,37.491165,7.9028063,-22.24873,-1.9180768,-7.0502214,-5.2367053,7.9787073
-387.27734,140.00647,-26.98085,2.255066,0.54652953,-7.243324,30.693554,1.3801808,-22.6291,-0.7925272,-7.3653054,-1.6754187,12.931662
-389.50275,134.17337,-32.650135,5.7045903,8.156015,-6.721587,30.912987,9.544128,-18.342224,-6.9713087,-11.904731,1.1378883,16.264505
-388.2354,136.18924,-30.497204,7.0744753,5.1992674,-13.507612,29.333385,12.720007,-18.31958,-6.4725533,-10.1685915,-1.9767334,13.0689535
-386.5797,137.98505,-30.750353,6.7623944,7.4783916,-12.590347,26.476639,9.636692,-18.44203,-3.609303,-8.6597805,-4.6931276,9.044586
-383.81876,140.60876,-30.53225,4.9902844,9.002243,-4.6924524,31.86822,9.680192,-20.07705,-9.881668,-13.485697,-0.9725405,12.842405
-383.67642,139.21246,-30.625784,8.7986355,10.157687,-7.028288,31.998238,9.834837,-24.392607,-14.159002,-14.014591,-0.55356723,14.594728
-379.86212,135.8861,-35.641617,12.514774,8.255093,-12.512465,33.32366,13.325423,-19.410557,-6.690634,-6.785838,4.2270904,13.803087
-367.71118,138.86256,-40.531624,14.686743,4.680786,-17.275976,33.994003,15.707821,-11.877949,-2.2571988,-8.750036,5.793595,15.12846
-373.1932,131.6238,-42.881836,16.934248,6.752493,-14.528662,35.259556,14.988049,-10.039757,-1.0838691,-13.470785,-2.6803985,10.865186
-378.83423,127.77063,-43.797424,14.66642,9.127434,-7.8613033,35.524776,7.311491,-18.412891,-7.5943475,-18.563795,-4.74176,12.813154
-380.10043,130.66132,-42.49256,11.496639,10.997782,-6.1301203,37.607506,11.319975,-20.124016,-9.041641,-15.248453,1.1338456,19.07322
-382.47192,136.74423,-33.210075,9.367532,6.557321,-7.7564087,38.126595,12.1822605,-23.531864,-8.041215,-8.68479,-0.54802394,12.493947
-374.73068,142.218,-33.577496,8.950359,3.7283957,-13.487553,33.842327,11.014699,-21.978079,-6.825692,-11.505207,-5.164366,11.687029
-382.09418,134.17978,-40.70069,2.4629884,1.5736953,-16.69701,28.665104,10.888786,-20.954582,-10.25909,-12.779465,-0.6269537,13.508893
-384.8817,132.89488,-39.96821,0.5157958,0.32754314,-14.947133,25.948528,5.520098,-20.69047,-9.8203125,-15.952161,-2.1730113,11.983084
-384.19867,132.75162,-38.731117,6.7813764,8.7541275,-8.367664,27.609299,2.5549653,-19.994602,-3.5517986,-14.84556,-7.8480453,8.964817
-382.7486,130.98257,-44.75497,7.111912,16.649273,-4.7875113,27.585169,2.7275844,-24.055609,-5.866852,-15.396161,-15.07402,6.397727
-377.6752,134.8143,-46.45004,4.8535504,19.348024,2.39155,34.971306,8.983023,-18.802944,-3.2362108,-13.925871,-11.693899,10.443174
-376.06375,133.59477,-47.339333,6.586591,18.101112,3.3072863,37.8098,10.110607,-15.24377,-2.2124143,-15.974612,-10.522375,8.262193
-371.5165,134.57794,-48.563457,11.009407,20.200493,-1.0377338,34.039066,9.362072,-16.755846,-3.3792458,-12.033602,-7.4379168,4.6431184
